TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-08-08 19:18:00,1786216680242,klever-content-automation.vercel.app/api/jobs/process,GET,,200,8b99z-1786216680242-93a3ac7bb3a9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,880,iad1,341,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCZ0XTE8MKVKMNNVAXJT7B,jqqTl8ljtFd5,2,,
2026-08-08 19:17:58,1786216678224,klever-content-automation.vercel.app/api/jobs/process,GET,,200,xcnqb-1786216678224-ea160d9277ff,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,780,iad1,306,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,3,,
2026-08-08 19:17:58,1786216678224,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,vt6tg-1786216678224-72ecce1d40c8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2865,iad1,341,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCZ0XTE8MKVKMNNVAXJT7B,jqqTl8ljtFd5,2,,
2026-08-08 19:17:56,1786216676762,klever-content-automation.vercel.app/api/jobs/process,GET,,200,d45v7-1786216676762-8d61f1e93f7c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,743,iad1,305,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,4,,
2026-08-08 19:17:54,1786216674976,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,mlj2t-1786216674976-ac3d1485b304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2804,iad1,306,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,4,,
2026-08-08 19:17:54,1786216674344,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,4kfkn-1786216674344-d59f77ab4134,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,52,iad1,304,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,5,,
2026-08-08 19:17:52,1786216672545,klever-content-automation.vercel.app/api/jobs/process,GET,,200,6pdrq-1786216672545-d563378910f5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,11341,iad1,306,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,5,,
2026-08-08 19:17:51,1786216671778,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,nfcgf-1786216671778-0a0c6776ff21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2804,iad1,305,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,5,,
2026-08-08 19:17:49,1786216669432,klever-content-automation.vercel.app/api/jobs/process,GET,,200,lz682-1786216669432-d1330abb2d50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,19953,iad1,306,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,5,,
2026-08-08 19:17:48,1786216668531,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,4kfkn-1786216668531-ef0bc9dccbd5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,4,iad1,302,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,2,,
2026-08-08 19:17:48,1786216668485,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,6z9jt-1786216668485-1d89c03f5cc2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2955,iad1,303,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,3,,
2026-08-08 19:17:42,1786216662488,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,g97cv-1786216662488-0738b1c989b6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,4,iad1,302,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,3,,
2026-08-08 19:17:41,1786216661876,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,nfcgf-1786216661876-a3965c991e02,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2488,iad1,302,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,3,,
2026-08-08 19:17:38,1786216658800,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,g97cv-1786216658800-93a04b3a066a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2492,iad1,302,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,2,,
2026-08-08 19:17:38,1786216658800,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,6pdrq-1786216658800-f7b474ca9a81,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,8,iad1,341,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCYDYVR4V0N2WCT9D4F01Q,jqqTl8ljtFd5,1,,
2026-08-08 19:17:32,1786216652856,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,8h6nq-1786216652856-6b2523cc7430,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2489,iad1,301,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,2,,
2026-08-08 19:17:29,1786216649527,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,86l8x-1786216649527-29831fcc1fc6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2644,iad1,301,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,2,,
2026-08-08 19:17:28,1786216648638,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,8h6nq-1786216648638-028e06176727,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,5,iad1,301,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,2,,
2026-08-08 19:17:26,1786216646494,klever-content-automation.vercel.app/api/jobs/process,GET,,200,xcnqb-1786216646494-fedeaa19da03,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/jobs/process,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,29626,iad1,305,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1Y41R6QPSWRGWWAA49T,O8yq59dNM1Qh,5,,
2026-08-08 19:17:26,1786216646494,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,gw6x4-1786216646494-b8d74e3f7d51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2569,iad1,341,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCY1YAG3J0SGJQZAA870GA,jqqTl8ljtFd5,1,,
2026-08-08 19:17:23,1786216643112,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,vpgsj-1786216643112-328a6a19f1cd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,8,iad1,300,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCXYMCX6G78RPFG602XMHM,O8yq59dNM1Qh,1,,
2026-08-08 19:17:20,1786216640627,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,w96l8-1786216640627-8bdc457552b1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2372,iad1,300,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCXW6PEQFSNV2G40QXHSBC,O8yq59dNM1Qh,1,,
2026-08-08 19:17:19,1786216639938,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,gq6pw-1786216639938-67fb4ed337d2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,4,iad1,299,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCXRY1CCRBXP3P6KSW9R0J,O8yq59dNM1Qh,2,,
2026-08-08 19:17:17,1786216637274,klever-content-automation.vercel.app/api/tasks/4/action,POST,nxtPid=4,200,w96l8-1786216637274-ce27cca7cd46,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id]/action,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,3114,iad1,299,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCXRY1CCRBXP3P6KSW9R0J,O8yq59dNM1Qh,2,,
2026-08-08 19:17:05,1786216625224,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,w6hhs-1786216625224-7fb43d084e0d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,4,iad1,299,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCXBRTK9H4RN4QPYVCK0B9,O8yq59dNM1Qh,2,,
2026-08-08 19:17:03,1786216623797,klever-content-automation.vercel.app/api/tasks/4,GET,nxtPid=4,200,86l8x-1786216623797-9d0168d5dc10,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,2370,iad1,299,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCXBRTK9H4RN4QPYVCK0B9,O8yq59dNM1Qh,2,,
2026-08-08 19:17:01,1786216621979,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,vpgsj-1786216621979-63b0cdef04dc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,5,iad1,299,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCX76G02G7YD849T4RYB6Y,O8yq59dNM1Qh,2,,
2026-08-08 19:16:59,1786216619114,klever-content-automation.vercel.app/api/tasks/4/action,POST,nxtPid=4,200,pzh6l-1786216619114-e47321ff53d4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id]/action,klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,4447,iad1,299,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCX76G02G7YD849T4RYB6Y,O8yq59dNM1Qh,2,,
2026-08-08 19:16:54,1786216614227,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,ffxqx-1786216614227-2ffa4eeeb8fb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,8,iad1,298,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCX2DWFN426G1A2XB8CZBA,O8yq59dNM1Qh,1,,
2026-08-08 19:16:52,1786216612742,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app/,GET,,200,t4f4q-1786216612742-b501e24e4a0d,undici,,production,,HIT,static,/,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,14,sfo1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 19:16:35,1786216595424,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,pzh6l-1786216595424-74aa189a7daa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-3p3a08ao2-gulshanmehtos-projects.vercel.app,dpl_HbQC762gWiyNQ3yRwCKRUWkVwnS8,5,iad1,298,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHCWB4QZBKFF1RHFQ5YV0N7,O8yq59dNM1Qh,2,,
